leftAnkle,rightAnkle,Time
-1,-1,0.033333333
-1,-1,0.066666667
-1,-1,0.1
-1,-1,0.133333333
-1,-1,0.166666667
-1,-1,0.2
-1,-1,0.233333333
-1,-1,0.266666667
-1,-1,0.3
-1,-1,0.333333333
-1,-1,0.366666667
-1,-1,0.4
-1,-1,0.433333333
-1,-1,0.466666667
-1,-1,0.5
-1,-1,0.533333333
-1,-1,0.566666667
442,456,0.6
440,460,0.633333333
440,460,0.666666667
439,460,0.7
439,461,0.733333333
439,461,0.766666667
438,461,0.8
438,461,0.833333333
438,461,0.866666667
438,461,0.9
438,461,0.933333333
438,461,0.966666667
438,461,1
438,461,1.033333333
438,462,1.066666667
438,462,1.1
438,462,1.133333333
437,462,1.166666667
437,462,1.2
436,462,1.233333333
436,462,1.266666667
436,462,1.3
435,461,1.333333333
435,461,1.366666667
435,461,1.4
435,461,1.433333333
435,461,1.466666667
435,461,1.5
435,461,1.533333333
435,461,1.566666667
435,461,1.6
435,461,1.633333333
435,461,1.666666667
435,461,1.7
435,461,1.733333333
435,461,1.766666667
435,461,1.8
435,461,1.833333333
435,461,1.866666667
435,462,1.9
435,462,1.933333333
435,462,1.966666667
435,463,2
435,463,2.033333333
435,463,2.066666667
436,463,2.1
436,463,2.133333333
436,464,2.166666667
436,464,2.2
436,465,2.233333333
436,465,2.266666667
436,466,2.3
436,466,2.333333333
436,466,2.366666667
436,466,2.4
436,466,2.433333333
436,466,2.466666667
436,466,2.5
436,466,2.533333333
436,466,2.566666667
436,466,2.6
436,466,2.633333333
436,466,2.666666667
437,466,2.7
437,466,2.733333333
437,466,2.766666667
437,466,2.8
437,466,2.833333333
437,466,2.866666667
437,466,2.9
437,466,2.933333333
437,465,2.966666667
437,465,3
437,465,3.033333333
437,464,3.066666667
437,464,3.1
437,464,3.133333333
437,464,3.166666667
437,464,3.2
437,464,3.233333333
436,463,3.266666667
436,463,3.3
436,462,3.333333333
436,462,3.366666667
436,461,3.4
436,461,3.433333333
436,461,3.466666667
436,461,3.5
436,461,3.533333333
436,461,3.566666667
436,461,3.6
436,461,3.633333333
436,461,3.666666667
436,461,3.7
436,461,3.733333333
435,460,3.766666667
435,460,3.8
434,460,3.833333333
434,460,3.866666667
434,460,3.9
433,459,3.933333333
433,459,3.966666667
433,459,4
433,458,4.033333333
432,458,4.066666667
432,457,4.1
432,457,4.133333333
431,457,4.166666667
431,456,4.2
431,455,4.233333333
430,454,4.266666667
430,453,4.3
430,453,4.333333333
429,452,4.366666667
429,451,4.4
429,451,4.433333333
429,450,4.466666667
429,449,4.5
429,449,4.533333333
428,448,4.566666667
428,448,4.6
427,448,4.633333333
427,448,4.666666667
425,448,4.7
424,447,4.733333333
424,447,4.766666667
423,447,4.8
423,447,4.833333333
423,447,4.866666667
421,447,4.9
421,447,4.933333333
421,446,4.966666667
421,445,5
421,444,5.033333333
421,444,5.066666667
420,444,5.1
420,443,5.133333333
420,443,5.166666667
420,442,5.2
420,442,5.233333333
420,441,5.266666667
420,441,5.3
420,441,5.333333333
420,440,5.366666667
419,440,5.4
419,439,5.433333333
419,438,5.466666667
420,437,5.5
420,436,5.533333333
420,436,5.566666667
420,435,5.6
420,436,5.633333333
420,436,5.666666667
419,436,5.7
419,436,5.733333333
419,436,5.766666667
419,436,5.8
419,436,5.833333333
418,437,5.866666667
418,437,5.9
419,437,5.933333333
421,437,5.966666667
424,436,6
424,436,6.033333333
426,434,6.066666667
430,430,6.1
432,429,6.133333333
433,428,6.166666667
434,428,6.2
436,428,6.233333333
438,429,6.266666667
440,429,6.3
442,429,6.333333333
442,430,6.366666667
442,432,6.4
441,433,6.433333333
441,437,6.466666667
443,440,6.5
443,445,6.533333333
444,450,6.566666667
447,467,6.6
449,474,6.633333333
454,482,6.666666667
458,491,6.7
462,504,6.733333333
464,519,6.766666667
464,529,6.8
464,538,6.833333333
466,544,6.866666667
465,544,6.9
464,543,6.933333333
463,542,6.966666667
463,542,7
458,544,7.033333333
454,543,7.066666667
452,542,7.1
451,541,7.133333333
450,541,7.166666667
450,540,7.2
450,539,7.233333333
450,539,7.266666667
451,539,7.3
456,541,7.333333333
463,542,7.366666667
472,547,7.4
478,552,7.433333333
490,557,7.466666667
504,563,7.5
525,568,7.533333333
546,569,7.566666667
562,576,7.6
583,584,7.633333333
600,590,7.666666667
613,598,7.7
624,603,7.733333333
639,605,7.766666667
645,607,7.8
651,610,7.833333333
654,615,7.866666667
659,619,7.9
662,623,7.933333333
668,631,7.966666667
671,635,8
675,642,8.033333333
679,648,8.066666667
684,654,8.1
689,661,8.133333333
692,672,8.166666667
696,686,8.2
703,701,8.233333333
711,715,8.266666667
721,735,8.3
727,755,8.333333333
736,762,8.366666667
744,777,8.4
752,787,8.433333333
764,800,8.466666667
768,805,8.5
775,810,8.533333333
778,815,8.566666667
783,818,8.6
789,822,8.633333333
794,824,8.666666667
802,830,8.7
808,832,8.733333333
817,844,8.766666667
825,849,8.8
834,853,8.833333333
847,856,8.866666667
852,862,8.9
864,871,8.933333333
878,880,8.966666667
890,894,9
908,901,9.033333333
931,906,9.066666667
947,918,9.1
966,926,9.133333333
982,933,9.166666667
1000,940,9.2
1005,948,9.233333333
1012,954,9.266666667
1020,960,9.3
1026,966,9.333333333
1029,974,9.366666667
1032,980,9.4
1035,988,9.433333333
1037,997,9.466666667
1040,1006,9.5
1045,1016,9.533333333
1051,1025,9.566666667
1058,1036,9.6
1061,1045,9.633333333
1067,1058,9.666666667
1073,1070,9.7
1081,1081,9.733333333
1091,1092,9.766666667
1101,1103,9.8
1110,1110,9.833333333
1120,1120,9.866666667
1130,1133,9.9
1135,1148,9.933333333
1144,1160,9.966666667
1155,1169,10
1164,1179,10.03333333
1175,1187,10.06666667
1184,1193,10.1
1193,1200,10.13333333
1202,1207,10.16666667
1211,1213,10.2
1223,1220,10.23333333
1234,1229,10.26666667
1245,1240,10.3
1256,1252,10.33333333
1269,1263,10.36666667
1285,1274,10.4
1306,1277,10.43333333
1323,1288,10.46666667
1342,1301,10.5
1364,1307,10.53333333
1382,1317,10.56666667
1402,1323,10.6
1414,1330,10.63333333
1419,1337,10.66666667
1421,1340,10.7
1424,1344,10.73333333
1429,1348,10.76666667
1431,1351,10.8
1432,1355,10.83333333
1433,1359,10.86666667
1435,1363,10.9
1438,1367,10.93333333
1440,1371,10.96666667
1443,1377,11
1446,1386,11.03333333
1450,1396,11.06666667
1457,1406,11.1
1463,1418,11.13333333
1468,1430,11.16666667
1476,1449,11.2
1481,1479,11.23333333
1494,1497,11.26666667
1505,1512,11.3
1522,1524,11.33333333
1533,1541,11.36666667
1548,1557,11.4
1562,1575,11.43333333
1577,1586,11.46666667
1591,1597,11.5
1603,1607,11.53333333
1611,1613,11.56666667
1617,1620,11.6
1625,1628,11.63333333
1637,1636,11.66666667
1649,1645,11.7
1663,1655,11.73333333
1676,1664,11.76666667
1687,1676,11.8
1700,1686,11.83333333
1723,1693,11.86666667
1741,1704,11.9
1762,1714,11.93333333
1789,1722,11.96666667
1813,1731,12
1833,1739,12.03333333
1847,1745,12.06666667
1859,1752,12.1
1872,1758,12.13333333
1880,1763,12.16666667
1882,1770,12.2
1883,1775,12.23333333
1881,1778,12.26666667
1879,1781,12.3
1876,1785,12.33333333
1875,1787,12.36666667
1873,1790,12.4
1872,1794,12.43333333
1872,1798,12.46666667
1872,1803,12.5
1873,1809,12.53333333
1875,1817,12.56666667
1879,1826,12.6
1881,1834,12.63333333
1885,1848,12.66666667
1896,1861,12.7
1903,1873,12.73333333
1903,1889,12.76666667
1901,1901,12.8
1910,1877,12.83333333
1912,1891,12.86666667
1988,1948,12.9
-1,-1,12.93333333
-1,-1,12.96666667
-1,-1,13
-1,-1,13.03333333
-1,-1,13.06666667
-1,-1,13.1
-1,-1,13.13333333
-1,-1,13.16666667
-1,-1,13.2
-1,-1,13.23333333
-1,-1,13.26666667
-1,-1,13.3
-1,-1,13.33333333
-1,-1,13.36666667
-1,-1,13.4
-1,-1,13.43333333
-1,-1,13.46666667
-1,-1,13.5
-1,-1,13.53333333
-1,-1,13.56666667
-1,-1,13.6
-1,-1,13.63333333
-1,-1,13.66666667
-1,-1,13.7
-1,-1,13.73333333
-1,-1,13.76666667
-1,-1,13.8
-1,-1,13.83333333
-1,-1,13.86666667
-1,-1,13.9
-1,-1,13.93333333
-1,-1,13.96666667
-1,-1,14
-1,-1,14.03333333
-1,-1,14.06666667
-1,-1,14.1
